date,location,latitude,longitude,crop_type,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,rolling_3d_temp,rolling_3d_rh,rolling_7d_temp,rolling_7d_rh,rolling_14d_temp,rolling_14d_rh,rolling_30d_temp,rolling_30d_rh,rain_sum_30d,rain_sum_7d,lag_1d_temp,lag_1d_rh,lag_3d_temp,lag_3d_rh,lag_7d_temp,lag_7d_rh,consecutive_dry_days,consecutive_wet_days,temp_trend_7d_slope,rh_trend_7d_slope,vpd,heat_index,day_sin,day_cos,risk_score,risk_level
2025-06-04,nagapattinam,9.781175703397615,77.61729096162432,Millets,31.433070521772652,33.619924295274785,29.038365059115836,66.47132663948868,3.1481544343056616,1.4980786242671094,19.502300170385436,31.676796633998446,60.04287336010669,32.69602146286871,55.84849025984072,32.80250455972721,55.82393901361396,32.39600636477784,52.52217934565246,2.7806132400884733,1.4980786242671165,32.5408903894032,55.65521157617948,33.61690810793323,52.01399391118616,32.145201822357855,69.28054705627284,0,1,-0.27522555391152376,1.9871500379394356,1.543845038220888,34.75663685374709,0.4575313760742512,-0.8891934772070711,0.0,Low
2025-07-01,nagapattinam,9.781175703397615,77.61729096162432,Millets,33.07701863276171,35.79471865209638,28.984952871093384,66.4546356509743,2.3519442291670485,0.7380445012708312,16.773388260887366,33.59160037340098,64.92365836859047,33.31734742864718,61.00478337289934,33.18152729627174,57.95195667833009,33.08937195030949,58.45985954193122,24.448887949466428,4.137811474904301,35.03952523280928,56.05032908636076,31.98843739916127,60.85301306532617,33.87373711888489,69.85328834473033,5,0,0.14403368549155804,1.2744728388456887,1.6946847447871929,36.39975041531042,0.01075130776352193,-0.9999422030204416,0.0,Low
2025-07-04,nagapattinam,9.781175703397615,77.61729096162432,Millets,28.828870691251655,33.11706622142984,26.133745925980364,58.79802326639505,1.8069870877440228,0.0,10.998886480042238,28.737964923701238,59.17628663176038,31.28244761292398,61.87897829519691,32.423472020873085,60.00411558988464,32.79548877927977,58.3732008690966,24.77314730604693,3.711445971125996,29.97169123374668,53.67937546951464,33.07701863276171,66.4546356509743,34.45414275578527,52.83863147179073,2,0,-0.8027865911501174,-1.226325254343784,1.6341666720331065,31.76877185457141,-0.04084439154329611,-0.9991655196610109,0.0,Low
2025-07-09,nagapattinam,9.781175703397615,77.61729096162432,Millets,31.3735139710109,34.585202080077714,27.94071275058872,59.1603846294692,1.4621564964896452,0.0,19.851701062197318,32.860338254598986,66.39075756024714,31.819179537683535,65.2076558401773,32.27827467087109,63.60525421793655,32.66372952198502,59.34336713793579,30.75725543488578,16.240884334786735,33.45247107876452,67.05867919904794,32.931397716244454,74.49322017906579,27.413332846105362,65.05146115937127,1,0,0.5280862979319617,1.2716731754239032,1.8741350022834595,34.33153320248436,-0.12652781683868314,-0.9919630595773397,0.0,Low
2025-07-31,nagapattinam,9.781175703397615,77.61729096162432,Millets,31.035256376462875,34.36289960095566,27.794625045280945,66.05358596315746,1.8821768274774155,4.042375730586641,14.413088998312015,31.310934195212116,69.97351662015448,31.6583813940062,67.08543715715625,31.81198080450743,68.89186135453788,31.786608574083726,65.97232649722373,38.43683627016249,10.912966421746972,30.078645843660848,61.317694947417095,31.6804964880686,54.80023822182238,33.77954705063261,65.08041457720772,0,3,-0.19622612145592264,-0.13248314603325467,1.5281377362521682,34.33793567462075,-0.48408852163897587,-0.8750190302029955,0.0,Low
2018-02-12,nilgiris,8.273600521600862,76.4518447964828,Millets,25.17524146692357,28.440559994393496,21.230720135661947,55.08567658978855,2.734829489528332,0.0,15.162162154222573,26.031527685844527,56.15595953062577,25.282992686564146,54.196683232362034,24.60848390345791,56.254209700619306,24.005258704557285,59.923037548419344,21.689845725708302,1.344728210783917,26.183509919394076,52.3317764578119,23.805861466024165,43.942254448009564,22.911596005845304,63.88277138521596,7,0,0.08201123890067066,-0.8118964228112591,1.4377051788930861,27.929525296412997,0.6740694616546161,0.7386679638813748,25.0,Low
2018-02-15,nilgiris,8.273600521600862,76.4518447964828,Millets,24.648575840393896,27.55534776092776,20.70480286986053,54.42897064842749,1.4720864295416654,0.0,20.992074902298654,26.18444404758579,51.56790390647563,25.779110952330733,52.444834965616266,24.926163219095397,54.98502241438509,24.277271483588645,58.86463794632594,19.312115861728188,0.7369992516011432,25.394031979299772,57.799148938631774,25.17524146692357,55.08567658978855,23.20657580819162,45.65329777900635,10,0,0.07756279081951906,0.53933610944712,1.413645088695049,27.37002437281527,0.7112757519738152,0.7029130847082615,25.0,Low
2018-03-07,nilgiris,8.273600521600862,76.4518447964828,Millets,28.344250580174403,32.23976006059585,24.854438694489414,51.92182044435889,3.461553120961669,0.0,22.044029311853784,26.998474719083593,57.257432467681035,26.521827021258655,54.94777343174381,25.76893431928431,56.9449751457546,25.314935092170426,55.44354022507792,15.339059807269155,0.5571779807280822,25.152607929511046,63.110921068823664,26.498289737431488,54.383596325063536,24.759128767072617,59.68713019660416,8,0,0.08293442954722502,0.856310497676368,1.8540679611732265,30.940341602392348,0.9066860720977985,0.4218060770826634,25.0,Low
2018-03-18,nilgiris,8.273600521600862,76.4518447964828,Millets,26.405071497609242,28.50866124518293,24.275945236418472,59.99765807400149,1.6162551571301782,0.0,20.455160882551827,28.656279423260884,57.015403326449814,27.935785813013204,55.024430289174866,27.39578278315951,52.40841160794231,26.13128277138019,54.66462936569579,20.971030140816612,6.976698544331375,30.211683269398044,55.40927839144577,28.168371653483412,48.41414558201037,28.303481712321645,43.52385978388507,5,0,0.1356650404670766,-0.14176191569892221,1.3771907310166336,29.40495440130932,0.969843196967294,0.24372971360968387,0.0,Low
2018-04-07,nilgiris,8.273600521600862,76.4518447964828,Millets,32.16337385442096,36.33862383321027,28.450541273641353,49.03746059907388,1.9588410987510523,0.0,15.741579763998933,30.867310559381934,45.66992461716592,30.859389755076474,44.130976713541166,29.87282146340291,48.97452601470655,28.62827232485308,50.822855914194,14.000686072432615,0.0,29.44899723528703,48.016814719946886,31.54117319786065,43.12749607433423,28.871993329614817,42.52326225386063,9,0,0.13517491660249722,1.0053193443577404,2.445614951738505,34.615246884374656,0.9952176027737294,-0.09768276782171598,25.0,Low
2018-04-24,nilgiris,8.273600521600862,76.4518447964828,Millets,33.05448431284265,37.16510153069741,30.785814491099064,38.41846187530973,1.644021717846177,0.0,14.287896851599843,32.07633587526346,38.544749250038514,31.338770860868312,44.79237976055274,30.85458851753585,48.69074495711185,30.380683444355448,49.90932259767992,12.184882667275787,3.8901912788882815,31.604394194843913,47.48579555982758,31.801263149214154,28.997206319553054,29.238834652510718,60.04892119378805,4,0,0.35105106913667805,-3.4894909089554207,3.1071216956209042,34.97540740660814,0.9248025743285089,-0.38044736628785164,0.0,Low
2018-05-30,nilgiris,8.273600521600862,76.4518447964828,Millets,33.48004650715699,36.28078894109529,29.56070704237431,57.29028897286168,2.837252649372217,0.0,20.555649451787453,32.86754027317538,59.94643729935208,33.18863891065216,54.555542643218885,32.332386623215534,53.7255984094749,32.14785006947248,52.33225908430212,4.39285914588886,3.2026578267970827,32.455365302944884,58.42995552518423,32.26419576207207,56.95810398652809,31.6179985693371,45.92684628190621,2,0,-0.16305012066730373,2.1186701737879865,2.2068901432763153,36.34456095580008,0.5322271388474397,-0.8466016020976267,0.0,Low
2018-06-07,nilgiris,8.273600521600862,76.4518447964828,Millets,31.59658160700807,34.364765898285704,27.016499128101334,66.59676509816263,1.913454017766293,5.7730960038641586,12.59145171863116,31.9762439619288,59.416292856875344,32.86715893041406,57.86067346888215,32.94201798019562,57.0458559286421,32.58105671732816,54.56958720741081,18.12752202110004,12.352153727608613,31.630931758333805,68.52264323882041,33.58246676588723,60.5770402027925,32.65618654065166,60.204627171007125,0,2,-0.4898441919810829,2.3205501512983533,1.5523983601832185,34.9264198619162,0.4110537546870351,-0.9116111071930239,0.0,Low
2018-06-26,nilgiris,8.273600521600862,76.4518447964828,Millets,32.44789076193377,36.693275541834225,27.75995847502542,51.68760095776857,2.2557295019198627,0.0,21.09503305402897,32.20927304839541,61.87317885220156,32.09660574765136,59.60827952941148,32.33976683353155,58.78985812346133,32.79707469748329,59.39854328344419,29.08468349466925,4.164325008779392,31.162461781755482,63.03617565842688,31.861129120337953,53.07695009762806,31.705395306988223,49.81937074336434,5,0,-0.03781856887588802,-1.0043190468936296,2.355929472357223,35.0322708098222,0.0966127018812031,-0.9953220513156602,0.0,Low
2018-07-09,nilgiris,8.273600521600862,76.4518447964828,Millets,33.14140762681424,37.24362250916837,30.768039470081437,66.84320175161933,1.1873339928439866,7.514105179852416,11.989113026938174,32.34491357103419,61.742012791596586,32.57981322904852,61.67117803405426,32.472529027361375,62.268212389813336,32.586772490037085,61.01122858584975,26.016018061294513,10.503531061708456,32.3503787787349,50.87268742089953,29.086880293263654,55.40308881931371,31.267602461852906,66.55873250860773,0,1,-0.24113302603580347,-0.11857395495949212,1.6811105001406266,36.48356771439521,-0.12652781683868314,-0.9919630595773397,0.0,Low
2018-07-13,nilgiris,8.273600521600862,76.4518447964828,Millets,34.10089534667151,36.21706383825929,31.918038458328787,54.31965944193305,2.576680632404051,0.0,15.052572178374533,33.92199648989312,56.84784275665981,32.67608348600085,62.334366523078096,32.628718321667755,63.211484295838495,32.439009271395236,60.55261194507548,23.767086076110367,8.43022303924969,31.95813512821447,52.57364841513545,29.931854219224032,80.57099901677749,29.086880293263654,55.40308881931371,4,0,0.3376745422961639,-1.4058045939732162,2.4435397895956648,36.81687831876816,-0.19443122004766195,-0.9809161537413774,0.0,Low
2018-08-08,nilgiris,8.273600521600862,76.4518447964828,Millets,30.891544577894845,34.76028868074358,27.237924089524835,60.704019968265825,1.285163653342447,0.42493478536951745,14.005863486370503,30.852681218874324,77.8014232672284,31.7027239940912,76.22259998005495,32.326322221978366,71.71513417295041,32.443943479358275,68.94430529837152,48.815879432838955,13.656775239592081,30.082128357788523,89.11276632428857,30.012655350812096,68.91808816603773,32.82462330009568,62.264713559842995,1,0,-0.48147953646613384,-0.9244601181783995,1.7545368885430195,33.926745576308136,-0.5995514915196489,-0.8003361849976323,0.0,Low
2018-08-12,nilgiris,8.273600521600862,76.4518447964828,Millets,32.32175980487172,37.241513145540566,27.807551334801616,80.57243205764601,2.0214117258158595,3.9383703976181703,15.80841960944539,30.587510936514068,75.98725363964495,30.571666758272254,74.51449878416898,31.366776652131165,72.19193602006781,32.102136144770924,70.18039511172954,54.81639993283317,12.194281605634728,28.493320892207603,71.30326819690443,29.681090841740584,60.23546076856284,30.012655350812096,68.91808816603773,0,2,-0.03248357659990802,-1.04578963975372,0.940666111750807,36.35038140775402,-0.65316012232693,-0.7572198192083127,0.0,Low
2018-09-04,nilgiris,8.273600521600862,76.4518447964828,Millets,27.357945059800354,31.391166875100836,23.223941183311638,72.84091221119593,0.9408423366402849,6.649186855029128,10.710808214383764,28.776410976416283,70.1673094418168,29.458432760623868,69.78023860832306,29.456988077533403,71.11554151354102,30.07843517484325,72.43442160401142,54.10953799635913,14.954507602279447,30.092821873774,64.02122435222856,26.663728734135166,83.53498895766634,28.8305569143533,72.6409897112534,0,1,-0.5488294201151013,1.4854346274897594,0.98883504733872,30.99999067036015,-0.8945422369764496,-0.4469834295196741,0.0,Low
2018-09-16,nilgiris,8.273600521600862,76.4518447964828,Millets,27.161793236527085,29.499954236324502,22.289759667267028,70.52389862409233,2.21153622149948,2.4483064830056542,13.726669612493797,29.477480560945953,83.30563144048911,29.264280325365267,80.10621552265967,28.97412228919872,77.24224914002515,29.380768370788108,74.37665423663705,50.75564605120484,14.110175261981862,30.454050574889667,90.45931351099998,27.849824675031584,81.97460445669141,29.130582997906373,74.97868377023389,0,1,-0.08116012534794083,0.5639746129542103,1.0609399432401756,30.687988167731703,-0.9671667297977312,-0.2541427094613622,0.0,Low
2018-09-18,nilgiris,8.273600521600862,76.4518447964828,Millets,30.84757632071672,33.31778847488304,27.95606293897133,72.83396999044578,1.6419581821635214,2.50569044405008,22.159102866161625,28.258615327734216,73.9838072036971,29.253825864289393,79.20425688893191,28.98578556156309,78.28263388456618,29.307252246803277,74.73110341737052,53.16158745209733,14.593757995197556,26.766476425958857,78.59355299655319,30.454050574889667,90.45931351099998,28.459601627576596,78.70176080871117,0,3,-0.21143421454755734,-0.71436806726137,1.2099081172028638,34.48927482023901,-0.9753363880767837,-0.2207236509605022,0.0,Low
2018-11-03,nilgiris,8.273600521600862,76.4518447964828,Millets,25.59277058917604,30.01643272422568,23.34282805186947,60.499050249302854,1.8540782331845453,2.1240060945263086,22.278264041036792,24.19138610289939,73.87379388104794,24.680501299176434,80.88211147421497,24.870871556322903,79.49179858290343,25.333311448361727,81.09645504682817,53.13279382220108,16.3470255041462,23.523384407818547,92.20067305667166,24.756547016547337,79.22994357423603,23.561344911102264,82.63158234543177,0,1,-0.262104691771345,-2.9746769870469905,1.2961700410394967,28.617723101641182,-0.8425720899866032,0.5385835804920232,40.0,Medium
2018-11-19,nilgiris,8.273600521600862,76.4518447964828,Millets,23.308061269764206,27.56770651791922,20.425374516309418,74.63584953493843,2.480243290164159,0.7236106938457374,16.59506769248101,22.62895408628694,74.23334858504897,23.2224682156191,79.05247263218986,23.57794881747238,79.0335166838745,24.334123534737824,78.67964053057743,52.56080304316662,16.333696359585147,22.824847913146463,77.00926498498194,23.973916689721225,90.9334922228836,23.82176404177086,83.26296476021244,3,0,-0.187109764500539,-1.5604367026042945,0.7259760353957638,27.039853746511127,-0.6644834655228552,0.7473029667054297,40.0,Medium
2018-12-12,nilgiris,8.273600521600862,76.4518447964828,Millets,21.788467176191016,24.67040210755737,17.343211772129123,72.70849888409148,1.8447349912737954,1.1833459391444978,18.35602123872149,22.99085739797253,71.37967114774791,22.016770923096875,76.4984286154842,22.28882427920274,76.53245957984875,22.936319949697076,77.48869693304773,56.69750357345868,10.559248921194438,23.329401719067242,71.10331497141331,17.9615967338406,83.71520033507451,23.067830642408996,78.74675831308909,0,1,0.04594887414311341,-1.5324683656466958,0.7123173590176495,25.423892120395593,-0.3251276029999093,0.9456701548465688,0.0,Low
2019-01-16,nilgiris,8.273600521600862,76.4518447964828,Millets,24.919920027623007,28.416999127163002,20.744680250537105,73.40556725363192,2.3254169917221086,0.01615827380385116,16.31077408717875,24.36084925413047,63.12521395753308,23.295049427595522,65.2872180327548,23.3630748873895,67.03128162567796,23.343555323373547,68.39591464889081,49.22192583423677,6.8029793430181,24.44510597256531,67.56417632559818,23.821399955575618,65.00633331612283,24.754315702754727,64.6896436592172,4,0,0.382092506664419,-0.07055935400504594,0.8384423725953862,28.590198390304604,0.2717767384711357,0.9623603298276545,0.0,Low
2019-04-08,nilgiris,8.273600521600862,76.4518447964828,Millets,31.28151572482136,36.04611881357425,28.53509124289912,51.79623438320302,2.9331385362134395,0.0,18.150937494634395,29.946703376447616,47.935250911765586,29.830861645441352,49.25128832443322,29.143964718923012,51.08188605760006,28.434891751333918,51.77820399590264,7.163420174539594,0.0,28.81815203496678,55.76914456240188,31.0366467389926,57.32379893875928,29.05006549687258,47.64656198228119,13,0,0.24387552227053566,1.4008925046556093,2.2005492773084807,33.871327443981514,0.9933900548258936,-0.11478762552212701,25.0,Low
2019-04-20,nilgiris,8.273600521600862,76.4518447964828,Millets,27.748107573600905,32.43662550751307,22.842361290778165,61.91175162664344,0.5692166022730991,0.9303476949284714,22.53955321145203,29.87731713666102,51.57304409461681,29.843315527925878,49.80771941119833,30.033317437356754,50.10474711598379,29.279295656846003,50.96965815576946,4.920575304332819,0.9303476949284705,31.14469355425355,48.08547367029247,28.100703667057196,42.20542802673357,29.7481898501466,49.3789215332388,25,0,-0.19483382929791393,0.3762375528664892,1.418727883907895,30.843695154933076,0.9487718864399473,-0.31596187665790293,25.0,Low
2019-05-04,nilgiris,8.273600521600862,76.4518447964828,Millets,31.99335268224401,36.50813417867225,28.784708961055216,60.461582875887316,2.651823464884019,5.377640697687095,16.11179043977012,30.77486765256221,51.8283413861246,31.16378562640489,54.10191735385157,30.724436523809832,52.93096345352024,30.37952148549598,51.20213735671692,6.407072664946071,5.476724970017599,28.830838434204043,46.62851477463293,29.888029385686245,49.48624475552856,31.401160460453834,47.750355967707904,0,1,-0.25810010575351516,-1.2119488777377818,1.8792568684503688,35.01643182603837,0.8460288880917339,-0.533137056031809,0.0,Low
2019-05-17,nilgiris,8.273600521600862,76.4518447964828,Millets,34.556046283103996,37.99040732790057,29.58972416107502,54.62739921167503,2.474744729339992,0.0,13.525666462908609,32.36573993017391,54.95493005840399,32.33741578356265,51.61514677788767,32.04619352757451,53.12538615561156,31.214247314903993,52.63488146452694,11.017354466936375,4.610281801990302,29.621859908086517,44.25118244499034,30.72323694224135,55.286576616221765,32.06884146047207,47.11042745930983,2,0,-0.09609208316162385,1.7384451761453044,2.4892194184432883,37.287416243687744,0.7067265555776158,-0.7074868024503348,0.0,Low
2019-05-23,nilgiris,8.273600521600862,76.4518447964828,Millets,30.329626121673755,33.12724595386298,26.179703209098655,45.02140250381889,2.654329068935097,0.0,18.606658385577916,31.95258043022065,50.47096062125544,32.3706960900555,53.50640495339335,32.17639844947822,52.02384931190013,31.55621538488815,52.897259150753605,13.682276034669869,3.5952692626619656,33.21047741601874,60.84325455262862,32.6582876143721,53.575017625030185,29.621859908086517,44.25118244499034,1,0,-0.39879763863341827,-1.1904351369185306,2.3772468086089953,32.5806962468647,0.6300720909843687,-0.7765366444428655,0.0,Low
2019-06-25,nilgiris,8.273600521600862,76.4518447964828,Millets,31.24406450586939,33.572456671616415,28.411203947410144,57.271798631359545,2.8836066829125317,0.0,25.06525430473413,33.51591481092805,54.057398486544,32.80121182147452,58.92767017968386,33.08719157105998,58.72044058936683,32.81161701827479,55.36242300579932,17.607932793120924,8.278976861129394,32.799192063809116,55.63930938336788,33.43110366975234,79.9102380819893,32.191109280010465,57.46469706522864,3,0,0.09573632607653629,0.3498373229212292,1.9464380268522175,34.10765443743737,0.11371951458594969,-0.9935128947338007,0.0,Low
2019-07-22,nilgiris,8.273600521600862,76.4518447964828,Millets,30.881264438363974,34.139611174757846,27.703147092611854,63.6707660175189,2.751245222536803,0.0458413025138417,21.155888924588098,31.156616118527747,65.9442699081287,32.31792800177828,66.5939618807948,32.39625600866152,64.90412092231121,32.86241842719462,61.98886139562065,45.1250882651173,7.519649528622855,30.890568514012323,60.78200240193534,34.631136666824354,77.47257020374865,34.64264211758557,66.24388984132051,2,0,-0.3929077636377087,-0.013306120558832799,1.6211239794806844,34.06480273923992,-0.34336687399638804,-0.939201357453208,0.0,Low
2019-08-08,nilgiris,8.273600521600862,76.4518447964828,Millets,32.1480203727695,34.550705896002384,28.27847365851936,73.5782417773516,2.3039358649547155,1.9184711815323985,23.979063342815436,30.93659926633765,66.633585300387,29.96785404448379,65.22558139860304,31.116238834605074,66.50649995342665,31.71270731984854,65.81039991169857,46.41313374893649,5.730888338542891,30.98665429700153,60.29679589187185,28.48834390941029,76.6845107728496,32.34989486891476,62.63047525082597,0,1,0.5155864067860231,1.798585217772411,1.2668417634304894,35.82693246163708,-0.5995514915196489,-0.8003361849976323,0.0,Low
2019-08-10,nilgiris,8.273600521600862,76.4518447964828,Millets,30.815337558546307,35.057904979447805,26.802356576078505,64.03752956242097,2.127833779865112,1.6080115026645827,17.970783783012845,32.10911817909714,68.61843488215628,30.873802211899967,67.68295217845075,31.01012383010886,66.03654575046112,31.732408419308065,66.05294908544417,44.85869980306541,6.961752183158633,33.36399660597562,68.23953330669626,30.98665429700153,60.29679589187185,30.496157136635617,53.151088686468725,0,1,0.4554570171869085,-0.4278517792039977,1.5987392318915292,34.017214036667355,-0.6267266965083301,-0.7792391467859886,0.0,Low
2019-08-12,nilgiris,8.273600521600862,76.4518447964828,Millets,31.815382771470574,34.95715008812051,27.29757597588069,71.44798133695515,2.3522641451525,2.1707282121894607,14.026611523109857,31.215650083041524,66.30832705883549,31.402963522016172,66.72361005490909,30.738533609383268,66.10458753702173,31.665171733863744,66.34681209137176,46.421082933217676,6.659475723118723,31.01622991910772,63.43947027713032,33.36399660597562,68.23953330669626,28.48834390941029,76.6845107728496,0,1,0.18383026273839587,0.46469378109426274,1.3434853272067477,35.38778183831833,-0.65316012232693,-0.7572198192083127,0.0,Low
2019-08-22,nilgiris,8.273600521600862,76.4518447964828,Millets,31.491348182641556,36.378958972470286,26.709495050959234,68.53391061289565,1.6293797224688018,0.6944194698024997,20.15736109503681,31.882613915414808,71.25075902274868,31.009256326150215,72.60097597645778,30.822359799867368,69.76272456793399,31.029556519458588,67.79151887571771,42.27599613549536,10.420810400551447,33.78939434848908,76.06398030308932,28.85755469820672,65.76589138792032,29.83826077445497,67.06992399713683,2,0,0.2349043737646247,-1.441926128025414,1.4536707807739875,34.91804371328634,-0.7731383255706026,-0.6342374393978054,0.0,Low
2019-09-03,nilgiris,8.273600521600862,76.4518447964828,Millets,28.81054565337502,33.19585814755075,26.69711367817788,77.13776814982492,1.0332949333762376,2.2307507051200433,17.974015591891288,29.740549168321348,80.8826149107686,29.438406398572166,73.81089533842211,30.323419477693026,74.15772452689755,30.401943635437938,71.5624554361889,40.737307004459666,9.413073557273893,31.678321190044073,76.11912121786418,30.937185444751954,68.7717188041877,30.149196038386204,63.144419979424825,0,2,0.2788346446170541,2.817885011639432,0.9058084828375512,32.66743406086626,-0.886721063082993,-0.46230483047981086,0.0,Low
2019-09-27,nilgiris,8.273600521600862,76.4518447964828,Millets,27.612024759321642,31.143523030284026,24.134272945043506,96.61049078906422,2.8214455715622693,2.020266822392498,17.495796826316898,25.983332716050466,83.73602326281274,26.7240148833635,81.48989247926254,27.482278925279168,80.55184337246034,28.216160180594883,78.82754051111921,50.05271696370596,16.611867304960924,24.65089983039089,72.28003672430697,27.598844281089416,88.9507142719616,29.353203937176147,69.95347373940666,0,5,-0.16744010287941705,1.480277952874719,0.12525511240543086,32.44254929877485,-0.9977068927101168,-0.06768276175455162,40.0,Medium
2019-10-03,nilgiris,8.273600521600862,76.4518447964828,Millets,27.257017068081005,32.22245098796909,22.673742921831085,73.10288252757877,1.6535726039165937,2.895655965220539,14.479977743165824,26.209217611199055,74.11264367512764,26.739167835202398,76.04399057093143,26.855961300558267,76.86286887869286,27.602602993850347,78.08828642121534,53.986556470449806,15.367179886410238,27.180806907204726,84.48435997223741,28.18781968809283,72.62072890236058,24.65089983039089,72.28003672430697,0,1,-0.009598459377434181,-1.666179204076989,0.973528912076723,30.912161194459944,-0.9993706508539969,0.03547255575312556,40.0,Medium
2019-10-23,nilgiris,8.273600521600862,76.4518447964828,Millets,26.308730046720818,28.442574732285035,22.028294615789854,73.75024237252505,2.320574566194089,3.737819044537669,17.769248232958162,26.150726487390514,81.36724902084823,25.26272945276698,78.96971223298647,25.825486669065178,78.79631642282592,26.11487191691309,78.46387294042682,60.510453535649795,13.078682839807612,26.443376395345727,84.01644415883251,22.95578841303817,78.58541855061473,24.097389795066967,82.0646632675762,0,3,0.2517111084847744,-0.3038540113472843,0.8986018556650506,29.99624216534707,-0.9288394302558068,0.3704825404820963,0.0,Low
2019-10-24,nilgiris,8.273600521600862,76.4518447964828,Millets,23.620564860887637,28.572487954096314,19.65012087781121,71.3189046382627,1.390360007874924,1.5889161398706713,21.74683135051783,25.45755710098472,76.36186372320677,25.11962457788994,76.7161057756923,25.576226471347827,78.48104968182862,25.98226260290636,77.87614595263685,60.36653205143859,14.602076627574453,26.308730046720818,73.75024237252505,25.70007302010503,86.33506053118711,24.622298985026866,87.0941498393218,0,4,-0.015725164608027916,0.03705054726593024,0.8365219085072022,27.186510092800773,-0.9223291176290545,0.3864052261209853,0.0,Low
2019-10-29,nilgiris,8.273600521600862,76.4518447964828,Millets,26.34231878238619,28.898426715459394,22.831529780927674,83.86275139981338,2.3935940861389757,3.1513615548784473,19.051689765344314,25.307142476160532,85.87520259408076,25.191352090086777,80.07566209827789,25.069087896308748,80.11657437242154,25.83937906988778,78.65993377293708,58.16020143935281,16.234177366345,24.622250975533102,98.0,23.087915342674595,77.33686996321272,26.443376395345727,84.01644415883251,0,1,-0.012136815892619088,2.8201630091452183,0.5535179260356062,30.53545635237686,-0.8857249183835637,0.4642104791518923,40.0,Medium
2019-11-18,nilgiris,8.273600521600862,76.4518447964828,Millets,23.24697332220677,26.041579103451024,21.146066030174413,73.7501737779487,1.6921539925709026,5.082429573488996,27.404420223990083,23.067381657710232,78.56791368918687,23.880255538040792,80.21649244228023,24.357183037422658,81.45543235866057,24.811769550788807,81.22618581695664,51.873137079514706,15.74811377012246,22.731533858877,84.54972368979358,23.778358005172972,74.17130963112865,25.870225727208748,96.75912703076024,0,3,-0.2819564758326948,-1.5244687676383575,0.7485609334584202,26.934482011104205,-0.6772399381909491,0.7357622347736527,40.0,Medium
2019-12-03,nilgiris,8.273600521600862,76.4518447964828,Millets,23.84875965893605,26.314413952538754,19.132323779839858,85.42954356663532,2.1570133040423807,2.109938331341437,15.237989692914017,23.37430635139364,85.02701977906692,23.52160893652246,84.48162241991153,24.114745374158495,80.1450698712355,24.334498510872262,80.48884843010448,54.456416369324714,14.16176141781642,23.04825071846519,84.21487239872084,23.344479949853643,90.45325001236947,24.486545057898283,73.34894864277982,0,2,0.044210152798081735,0.1818338195744541,0.4308392475031506,28.120236837267818,-0.46706492487743034,0.8842230238742036,0.0,Low
2019-12-11,nilgiris,8.273600521600862,76.4518447964828,Millets,22.660771221388778,27.285534857364105,19.530310751546892,61.518062652440356,2.6355464740644554,4.104426275730829,18.30871879174496,23.244739062890925,67.45336946556337,23.276942359530274,68.34065600612804,23.468307197382156,75.40343813737283,23.962074420461043,76.9129346069223,65.24296522027718,19.49046701454649,21.921461788880347,67.53729605614205,22.96063180107082,75.36092778460136,23.887750587375066,77.04381121158069,0,1,-0.28486263898594183,-0.5043381915879093,1.0591411757755036,25.736674354010795,-0.34134651424503615,0.9399375283564133,0.0,Low
2019-12-12,nilgiris,8.273600521600862,76.4518447964828,Millets,25.281077466718088,28.727932209498555,22.53965673396427,82.93596949226313,2.2865333094997156,0.4511581188411085,16.799204205876073,23.287770158995727,70.66377606694853,23.163667149046233,70.26775916925173,23.65950391159335,75.83290940181868,24.01266333820037,76.901971486812,65.15373787562022,18.401902622457463,22.660771221388778,61.518062652440356,25.15198417840367,73.30474968810766,26.07400394010634,69.44624735039727,1,0,0.3294463482950481,1.2173870168221648,0.5496670419212353,29.427875941331244,-0.3251276029999093,0.9456701548465688,0.0,Low
2019-12-17,nilgiris,8.273600521600862,76.4518447964828,Millets,22.449941693533503,26.910004031128107,17.99529144502403,64.87802219863241,2.1932743386838074,5.050875145222619,26.39866876227689,22.376757355052035,69.30521032983387,23.159179722842595,69.01662801883536,23.305702424471168,69.7876240524203,23.81336346694206,74.70736994563545,65.37312639405923,14.900271646146336,21.83590274197129,79.68492199415971,22.385502151766712,63.32405755676595,21.921461788880347,67.53729605614205,0,1,-0.33339448422416074,-0.017578750064205523,0.9543745741341261,25.693842803465124,-0.2426868445825954,0.9701046827361175,0.0,Low
2019-12-19,nilgiris,8.273600521600862,76.4518447964828,Millets,21.894694775295374,24.462530770987087,18.781220260546874,72.45687289847625,0.6161882472849634,7.3605723887223435,12.345458938638203,23.165884405245666,68.59686403005303,23.03144584199926,68.51070483981012,23.09755649552275,69.38923200453092,23.697799356767295,74.66567616075692,66.33089501715342,17.71383547839708,25.153016746908154,68.45569699305042,21.83590274197129,79.68492199415971,25.281077466718088,82.93596949226313,0,1,-0.11233135301979214,0.9604002374032514,0.7235603064492451,25.517538420219186,-0.20917350564635637,0.9778785428342386,0.0,Low
